14.05.2012;3121.00
21.05.2012;-1590.50
28.05.2012;1824.00
04.06.2012;4376.00
13.06.2012;-606.50
18.06.2012;295.50
25.06.2012;2383.00
02.07.2012;-603.00
09.07.2012;-379.00
16.07.2012;-609.50
23.07.2012;3602.00
30.07.2012;1851.00
06.08.2012;-1791.50
13.08.2012;-532.50
20.08.2012;-1067.00
27.08.2012;0.00
03.09.2012;-2816.00
10.09.2012;4154.00
17.09.2012;2917.00
24.09.2012;-647.00
01.10.2012;0.00
08.10.2012;341.00
15.10.2012;-488.00
22.10.2012;1097.00
29.10.2012;0.00
06.11.2012;-429.00
12.11.2012;-540.00
19.11.2012;3174.00
26.11.2012;-410.00
03.12.2012;825.00
10.12.2012;159.00
17.12.2012;-1.00
24.12.2012;-589.00
08.01.2013;125.00
14.01.2013;-1739.00
21.01.2013;559.00
28.01.2013;17.00
04.02.2013;1097.00
11.02.2013;-345.00
18.02.2013;-1145.00
25.02.2013;62.00
04.03.2013;-1829.00
11.03.2013;657.00
18.03.2013;1432.00
25.03.2013;-150.00
01.04.2013;-3.00
08.04.2013;0.00
15.04.2013;4392.00
22.04.2013;-1752.00
29.04.2013;2029.00
06.05.2013;879.00
13.05.2013;1315.00
20.05.2013;3601.00
27.05.2013;3034.00
03.06.2013;1656.00
10.06.2013;-1584.00
17.06.2013;529.00
24.06.2013;0.00
01.07.2013;-948.00
08.07.2013;1804.00
15.07.2013;928.00
22.07.2013;277.00
29.07.2013;2208.00
05.08.2013;328.00
12.08.2013;369.00
19.08.2013;-106.00
26.08.2013;-87.00
02.09.2013;-93.00
09.09.2013;1307.00
16.09.2013;-466.00
23.09.2013;138.00
30.09.2013;-1177.00
07.10.2013;-122.00
14.10.2013;0.00
21.10.2013;207.00
28.10.2013;614.00
05.11.2013;461.00
11.11.2013;1503.00
18.11.2013;-500.00
25.11.2013;-9.00
02.12.2013;992.00
09.12.2013;1441.00
16.12.2013;325.00
23.12.2013;130.00
30.12.2013;1447.00
13.01.2014;-1577.00
20.01.2014;0.00
27.01.2014;6009.00
03.02.2014;186.00
10.02.2014;-568.00
17.02.2014;-828.00
24.02.2014;1895.00
03.03.2014;-2748.00
11.03.2014;4920.00
17.03.2014;3208.00
24.03.2014;-52.00
31.03.2014;-396.00
07.04.2014;-162.00
14.04.2014;563.00
21.04.2014;2028.00
28.04.2014;-360.00
05.05.2014;3202.00
12.05.2014;-668.00
19.05.2014;2706.00
26.05.2014;-1927.00
02.06.2014;103.00
09.06.2014;-989.00
16.06.2014;341.00
23.06.2014;2089.00
30.06.2014;-52.00
07.07.2014;-815.00
14.07.2014;186.00
21.07.2014;-1948.00
28.07.2014;-989.00
04.08.2014;-135.00
11.08.2014;275.00
18.08.2014;599.00
25.08.2014;-603.00
01.09.2014;2048.00
08.09.2014;1698.00
15.09.2014;-541.00
22.09.2014;-1193.00
29.09.2014;2090.00
06.10.2014;649.00
13.10.2014;-2020.00
20.10.2014;173.00
27.10.2014;-596.00
03.11.2014;2988.00
10.11.2014;374.00
