05.09.2011;0.00
12.09.2011;0.00
19.09.2011;1531.00
26.09.2011;-1235.00
03.10.2011;1335.00
10.10.2011;1433.00
17.10.2011;0.00
24.10.2011;0.00
31.10.2011;0.00
07.11.2011;0.00
14.11.2011;0.00
21.11.2011;786.50
28.11.2011;-2077.50
05.12.2011;1576.50
12.12.2011;2244.00
19.12.2011;2188.00
26.12.2011;-1296.50
03.01.2012;-676.00
09.01.2012;0.00
16.01.2012;0.00
23.01.2012;0.00
30.01.2012;0.00
06.02.2012;0.00
13.02.2012;0.00
20.02.2012;0.00
27.02.2012;0.00
05.03.2012;-1124.00
11.03.2012;3540.00
19.03.2012;2445.00
26.03.2012;1755.00
02.04.2012;1713.00
09.04.2012;-2242.00
16.04.2012;-1082.00
23.04.2012;3329.00
02.05.2012;1888.50
07.05.2012;0.00
14.05.2012;1454.00
21.05.2012;1758.00
28.05.2012;-2940.50
04.06.2012;-1811.50
13.06.2012;0.00
18.06.2012;671.00
25.06.2012;-1951.50
02.07.2012;0.00
09.07.2012;0.00
16.07.2012;0.00
23.07.2012;-2021.50
30.07.2012;-1962.00
06.08.2012;0.00
13.08.2012;0.00
20.08.2012;0.00
27.08.2012;0.00
03.09.2012;-2836.00
10.09.2012;0.00
17.09.2012;0.00
24.09.2012;0.00
01.10.2012;1143.00
08.10.2012;2108.00
15.10.2012;-2913.00
22.10.2012;2405.00
29.10.2012;0.00
06.11.2012;783.00
12.11.2012;0.00
19.11.2012;0.00
26.11.2012;0.00
03.12.2012;0.00
10.12.2012;0.00
17.12.2012;0.00
24.12.2012;0.00
08.01.2013;0.00
14.01.2013;0.00
21.01.2013;0.00
28.01.2013;0.00
04.02.2013;860.00
11.02.2013;1734.00
18.02.2013;849.00
25.02.2013;843.00
04.03.2013;0.00
11.03.2013;269.00
18.03.2013;1304.00
25.03.2013;1394.00
01.04.2013;2402.00
08.04.2013;748.00
15.04.2013;1398.00
22.04.2013;-1186.00
29.04.2013;0.00
06.05.2013;0.00
13.05.2013;0.00
20.05.2013;0.00
27.05.2013;741.00
03.06.2013;706.00
10.06.2013;0.00
17.06.2013;685.00
24.06.2013;1356.00
01.07.2013;678.00
08.07.2013;-2549.00
15.07.2013;0.00
22.07.2013;0.00
29.07.2013;-711.00
05.08.2013;1424.00
12.08.2013;734.00
19.08.2013;0.00
26.08.2013;1398.00
02.09.2013;-1899.00
09.09.2013;0.00
16.09.2013;0.00
23.09.2013;0.00
30.09.2013;0.00
07.10.2013;0.00
14.10.2013;0.00
21.10.2013;0.00
28.10.2013;0.00
05.11.2013;1587.00
11.11.2013;1538.00
18.11.2013;0.00
25.11.2013;1545.00
02.12.2013;-853.00
09.12.2013;401.00
16.12.2013;0.00
23.12.2013;0.00
30.12.2013;-789.00
13.01.2014;714.00
20.01.2014;2333.00
27.01.2014;734.00
03.02.2014;-2665.00
10.02.2014;1598.00
17.02.2014;0.00
24.02.2014;692.00
03.03.2014;1859.00
11.03.2014;1705.00
17.03.2014;559.00
24.03.2014;0.00
31.03.2014;0.00
07.04.2014;0.00
14.04.2014;0.00
21.04.2014;1209.00
28.04.2014;1181.00
05.05.2014;0.00
12.05.2014;0.00
19.05.2014;0.00
26.05.2014;0.00
02.06.2014;0.00
09.06.2014;0.00
16.06.2014;692.00
23.06.2014;0.00
30.06.2014;0.00
07.07.2014;0.00
14.07.2014;0.00
21.07.2014;1370.00
28.07.2014;0.00
04.08.2014;1293.00
11.08.2014;0.00
18.08.2014;0.00
25.08.2014;0.00
01.09.2014;-2353.00
08.09.2014;0.00
15.09.2014;629.00
22.09.2014;-2297.00
29.09.2014;1181.00
06.10.2014;573.00
13.10.2014;1132.00
20.10.2014;1705.00
27.10.2014;-1556.00
03.11.2014;0.00
10.11.2014;1076.00
